CustomerID,TotalGastado,NumCompras,ProductosDistintos,TicketMedio,Cluster_ID,Segmento
15993.0,2777.67,7,335,396.81,0,VIP / Premium
15994.0,414.27,1,31,414.27,1,Ocasionales
15996.0,1032.58,6,103,172.09666666666666,2,Recurrentes
16003.0,2735.37,5,82,547.074,2,Recurrentes
16005.0,578.71,4,173,144.6775,2,Recurrentes
16006.0,101.4,1,8,101.4,1,Ocasionales
16007.0,1693.81,4,221,423.4525,2,Recurrentes
16008.0,478.78,3,29,159.59333333333333,1,Ocasionales
16009.0,972.11,4,68,243.0275,2,Recurrentes
16010.0,392.4,3,62,130.79999999999998,1,Ocasionales
16011.0,3352.96,16,99,209.56,0,VIP / Premium
16012.0,1415.29,3,87,471.7633333333333,2,Recurrentes
16014.0,646.83,3,123,215.61,2,Recurrentes
16015.0,704.55,3,146,234.85,2,Recurrentes
16016.0,1465.51,8,156,183.18875,2,Recurrentes
16017.0,211.88,1,26,211.88,1,Ocasionales
16018.0,408.9,2,26,204.45,1,Ocasionales
16019.0,3786.24,9,133,420.6933333333333,0,VIP / Premium
16020.0,851.01,3,42,283.67,1,Ocasionales
16022.0,602.63,1,68,602.63,1,Ocasionales
16023.0,719.81,3,90,239.93666666666664,1,Ocasionales
16024.0,251.03,1,61,251.03,1,Ocasionales
16025.0,439.65999999999997,1,28,439.65999999999997,1,Ocasionales
16026.0,236.09,1,30,236.09,1,Ocasionales
16027.0,934.62,6,11,155.77,1,Ocasionales
16030.0,331.24,1,28,331.24,1,Ocasionales
16031.0,547.9,2,91,273.95,1,Ocasionales
16034.0,437.70000000000005,3,18,145.9,1,Ocasionales
16036.0,758.9200000000001,2,55,379.46000000000004,1,Ocasionales
16037.0,855.02,3,37,285.00666666666666,1,Ocasionales
16038.0,471.78,3,24,157.26,1,Ocasionales
16040.0,1313.55,3,57,437.84999999999997,2,Recurrentes
16041.0,3166.4,3,6,1055.4666666666667,2,Recurrentes
16042.0,1177.47,5,68,235.494,2,Recurrentes
16043.0,773.99,4,30,193.4975,1,Ocasionales
16045.0,1340.7,4,71,335.175,2,Recurrentes
16048.0,256.44,2,8,128.22,1,Ocasionales
16049.0,1074.81,3,248,358.27,2,Recurrentes
16050.0,137.9,1,10,137.9,1,Ocasionales
16052.0,362.06,1,34,362.06,1,Ocasionales
16053.0,1511.95,2,81,755.975,2,Recurrentes
16054.0,783.9,1,70,783.9,2,Recurrentes
16055.0,134.8,1,8,134.8,1,Ocasionales
16056.0,650.75,1,66,650.75,1,Ocasionales
16057.0,2263.12,7,109,323.30285714285714,2,Recurrentes
16059.0,1453.16,6,126,242.19333333333336,2,Recurrentes
16062.0,1153.62,4,50,288.405,2,Recurrentes
16063.0,335.32,1,23,335.32,1,Ocasionales
16065.0,367.14,1,71,367.14,1,Ocasionales
16066.0,1521.04,5,77,304.20799999999997,2,Recurrentes
16070.0,852.15,2,32,426.075,1,Ocasionales
16071.0,326.24,1,21,326.24,1,Ocasionales
16072.0,584.3199999999999,1,23,584.3199999999999,1,Ocasionales
16073.0,122.4,1,1,122.4,1,Ocasionales
16076.0,2234.73,10,71,223.473,2,Recurrentes
16078.0,79.2,1,1,79.2,1,Ocasionales
16079.0,1352.0,3,18,450.6666666666667,2,Recurrentes
16080.0,217.16,2,10,108.58,1,Ocasionales
16081.0,2799.42,5,175,559.884,0,VIP / Premium
16083.0,1317.62,2,31,658.81,2,Recurrentes
16084.0,436.18,1,38,436.18,1,Ocasionales
16085.0,981.51,5,123,196.302,2,Recurrentes
16086.0,1121.39,5,24,224.27800000000002,2,Recurrentes
16091.0,315.06,2,16,157.53,1,Ocasionales
16092.0,817.86,3,37,272.62,1,Ocasionales
16093.0,17.0,1,1,17.0,1,Ocasionales
16094.0,1078.23,4,48,269.5575,2,Recurrentes
16096.0,320.62,1,12,320.62,1,Ocasionales
16097.0,185.04999999999998,1,10,185.04999999999998,1,Ocasionales
16098.0,2005.63,7,34,286.5185714285714,2,Recurrentes
16099.0,731.9,3,29,243.96666666666667,1,Ocasionales
16101.0,1290.7,1,76,1290.7,2,Recurrentes
16102.0,1842.14,3,41,614.0466666666667,2,Recurrentes
16103.0,1429.64,6,30,238.27333333333334,2,Recurrentes
16104.0,298.21,1,28,298.21,1,Ocasionales
16105.0,336.96,1,13,336.96,1,Ocasionales
16106.0,108.38,1,6,108.38,1,Ocasionales
16107.0,3204.1600000000003,7,16,457.7371428571429,2,Recurrentes
16108.0,842.5,1,48,842.5,2,Recurrentes
16109.0,611.88,2,18,305.94,1,Ocasionales
16110.0,1320.95,3,283,440.31666666666666,2,Recurrentes
16112.0,195.74,4,15,48.935,1,Ocasionales
16113.0,161.38,1,30,161.38,1,Ocasionales
16114.0,135.75000000000003,1,8,135.75000000000003,1,Ocasionales
16115.0,1660.8799999999999,8,169,207.60999999999999,2,Recurrentes
16116.0,612.78,1,34,612.78,1,Ocasionales
16117.0,232.21,1,30,232.21,1,Ocasionales
16119.0,423.36,2,14,211.68,1,Ocasionales
16120.0,1309.14,4,26,327.285,2,Recurrentes
16121.0,854.66,2,170,427.33,2,Recurrentes
16122.0,684.42,4,26,171.105,1,Ocasionales
16123.0,307.78000000000003,1,16,307.78000000000003,1,Ocasionales
16124.0,249.0,1,11,249.0,1,Ocasionales
16125.0,289.35,1,13,289.35,1,Ocasionales
16126.0,6287.77,4,57,1571.9425,0,VIP / Premium
16127.0,656.25,1,40,656.25,1,Ocasionales
16128.0,1880.22,5,76,376.044,2,Recurrentes
16131.0,3506.54,6,55,584.4233333333333,2,Recurrentes
16134.0,618.09,2,34,309.045,1,Ocasionales
16135.0,517.55,1,21,517.55,1,Ocasionales
16136.0,709.38,3,35,236.46,1,Ocasionales
16139.0,635.4100000000001,3,25,211.80333333333337,1,Ocasionales
16140.0,725.1800000000001,2,32,362.59000000000003,1,Ocasionales
16141.0,620.4,1,30,620.4,1,Ocasionales
16142.0,535.34,1,37,535.34,1,Ocasionales
16143.0,2424.94,6,75,404.1566666666667,2,Recurrentes
16144.0,175.2,1,1,175.2,1,Ocasionales
16145.0,3799.4900000000002,11,134,345.40818181818184,0,VIP / Premium
16146.0,734.13,3,26,244.71,1,Ocasionales
16147.0,375.0,1,22,375.0,1,Ocasionales
16148.0,76.32000000000001,1,1,76.32000000000001,1,Ocasionales
16149.0,280.52,2,18,140.26,1,Ocasionales
16150.0,2053.02,5,91,410.604,2,Recurrentes
16152.0,1829.04,1,29,1829.04,2,Recurrentes
16153.0,1824.23,5,78,364.846,2,Recurrentes
16156.0,3092.04,9,108,343.56,0,VIP / Premium
16157.0,656.69,3,12,218.89666666666668,1,Ocasionales
16159.0,348.2,1,14,348.2,1,Ocasionales
16160.0,1025.44,2,20,512.72,1,Ocasionales
16162.0,37.4,1,2,37.4,1,Ocasionales
16163.0,856.6,2,5,428.3,1,Ocasionales
16164.0,822.48,3,27,274.16,1,Ocasionales
16169.0,1822.97,4,71,455.7425,2,Recurrentes
16170.0,1885.05,6,106,314.175,2,Recurrentes
16171.0,73.19999999999999,1,3,73.19999999999999,1,Ocasionales
16172.0,1140.21,5,52,228.042,2,Recurrentes
16173.0,1418.32,6,70,236.38666666666666,2,Recurrentes
16174.0,1009.55,3,19,336.51666666666665,1,Ocasionales
16175.0,1037.5900000000001,4,45,259.39750000000004,1,Ocasionales
16177.0,331.95,1,15,331.95,1,Ocasionales
16178.0,197.9,1,8,197.9,1,Ocasionales
16179.0,215.83,1,11,215.83,1,Ocasionales
16181.0,305.54,1,11,305.54,1,Ocasionales
16183.0,338.71000000000004,1,15,338.71000000000004,1,Ocasionales
16184.0,1158.79,6,26,193.13166666666666,2,Recurrentes
16185.0,529.41,2,31,264.705,1,Ocasionales
16186.0,4006.94,12,87,333.9116666666667,0,VIP / Premium
16187.0,6911.4400000000005,15,160,460.7626666666667,0,VIP / Premium
16188.0,981.86,4,65,245.465,2,Recurrentes
16189.0,215.48,2,9,107.74,1,Ocasionales
16190.0,215.08,1,6,215.08,1,Ocasionales
16191.0,5180.52,13,65,398.5015384615385,0,VIP / Premium
16193.0,314.45,1,19,314.45,1,Ocasionales
16198.0,400.68100000000004,1,15,400.68100000000004,1,Ocasionales
16200.0,1068.8700000000001,2,149,534.4350000000001,2,Recurrentes
16201.0,1863.47,4,74,465.8675,2,Recurrentes
16202.0,365.27,1,18,365.27,1,Ocasionales
16203.0,592.9,4,27,148.225,1,Ocasionales
16204.0,384.18,1,45,384.18,1,Ocasionales
16205.0,757.63,4,73,189.4075,1,Ocasionales
16206.0,537.0600000000001,4,52,134.26500000000001,1,Ocasionales
16207.0,394.38,1,19,394.38,1,Ocasionales
16208.0,664.26,2,61,332.13,1,Ocasionales
16209.0,2262.62,5,37,452.524,2,Recurrentes
16211.0,547.02,1,23,547.02,1,Ocasionales
16212.0,690.34,2,40,345.17,1,Ocasionales
16213.0,159.0,1,6,159.0,1,Ocasionales
16214.0,1062.75,3,36,354.25,1,Ocasionales
16215.0,242.35,1,14,242.35,1,Ocasionales
16216.0,914.9300000000001,1,37,914.9300000000001,2,Recurrentes
16217.0,304.25,2,13,152.125,1,Ocasionales
16218.0,3084.68,7,56,440.6685714285714,2,Recurrentes
16221.0,860.86,3,90,286.9533333333333,2,Recurrentes
16222.0,773.55,1,120,773.55,2,Recurrentes
16224.0,1295.3,4,90,323.825,2,Recurrentes
16225.0,1096.32,5,109,219.26399999999998,2,Recurrentes
16226.0,255.12,3,6,85.04,1,Ocasionales
16227.0,314.22,1,6,314.22,1,Ocasionales
16229.0,1010.6,2,46,505.3,1,Ocasionales
16230.0,542.03,2,32,271.015,1,Ocasionales
16232.0,990.88,4,24,247.72,1,Ocasionales
16233.0,536.6800000000001,3,22,178.89333333333335,1,Ocasionales
16235.0,867.3100000000001,5,42,173.46200000000002,1,Ocasionales
16236.0,432.2,1,20,432.2,1,Ocasionales
16239.0,414.2,2,18,207.1,1,Ocasionales
16240.0,3718.8,2,126,1859.4,0,VIP / Premium
16242.0,3579.86,7,184,511.40857142857146,0,VIP / Premium
16243.0,409.1,2,49,204.55,1,Ocasionales
16244.0,1522.75,2,88,761.375,2,Recurrentes
16245.0,1413.66,3,80,471.22,2,Recurrentes
16247.0,114.56,1,16,114.56,1,Ocasionales
16248.0,152.94,1,7,152.94,1,Ocasionales
16249.0,1800.07,5,67,360.014,2,Recurrentes
16250.0,389.44,2,22,194.72,1,Ocasionales
16253.0,3683.86,2,114,1841.93,0,VIP / Premium
16255.0,2619.91,8,146,327.48875,0,VIP / Premium
16256.0,752.4300000000001,1,13,752.4300000000001,1,Ocasionales
16257.0,46.95,1,2,46.95,1,Ocasionales
16258.0,5203.51,5,111,1040.702,0,VIP / Premium
16260.0,1035.45,1,18,1035.45,2,Recurrentes
16261.0,728.54,4,98,182.135,2,Recurrentes
16265.0,5447.0,9,164,605.2222222222222,0,VIP / Premium
16266.0,861.89,7,44,123.12714285714286,2,Recurrentes
16268.0,667.65,2,45,333.825,1,Ocasionales
16270.0,1141.24,1,54,1141.24,2,Recurrentes
16271.0,1404.64,5,89,280.928,2,Recurrentes
16272.0,411.7,1,25,411.7,1,Ocasionales
16274.0,351.75,1,64,351.75,1,Ocasionales
16275.0,559.87,1,33,559.87,1,Ocasionales
16276.0,810.6,1,6,810.6,1,Ocasionales
16278.0,566.38,1,23,566.38,1,Ocasionales
16279.0,1502.78,3,102,500.9266666666667,2,Recurrentes
16282.0,168.3,1,11,168.3,1,Ocasionales
16283.0,1570.81,5,117,314.162,2,Recurrentes
16284.0,812.68,2,87,406.34,1,Ocasionales
16287.0,142.5,1,8,142.5,1,Ocasionales
16292.0,302.25,1,17,302.25,1,Ocasionales
16293.0,2248.9900000000002,10,102,224.89900000000003,2,Recurrentes
16295.0,1328.55,4,70,332.1375,2,Recurrentes
16297.0,301.9,1,20,301.9,1,Ocasionales
16298.0,598.2,3,22,199.4,1,Ocasionales
16302.0,233.22,1,11,233.22,1,Ocasionales
16305.0,361.22,1,22,361.22,1,Ocasionales
16306.0,632.27,6,36,105.37833333333333,1,Ocasionales
16308.0,2560.0,4,1,640.0,2,Recurrentes
16309.0,706.57,2,39,353.285,1,Ocasionales
16311.0,616.26,2,35,308.13,1,Ocasionales
16313.0,274.15000000000003,2,16,137.07500000000002,1,Ocasionales
16315.0,226.37,1,14,226.37,1,Ocasionales
16316.0,2938.91,8,120,367.36375,0,VIP / Premium
16317.0,1341.65,3,64,447.2166666666667,2,Recurrentes
16318.0,328.15000000000003,1,19,328.15000000000003,1,Ocasionales
16319.0,404.40000000000003,1,3,404.40000000000003,1,Ocasionales
16320.0,1038.46,2,56,519.23,2,Recurrentes
16321.0,373.65000000000003,5,7,74.73,1,Ocasionales
16322.0,326.75,2,28,163.375,1,Ocasionales
16323.0,207.50000000000003,1,1,207.50000000000003,1,Ocasionales
16324.0,408.59000000000003,3,100,136.1966666666667,1,Ocasionales
16325.0,594.24,3,14,198.08,1,Ocasionales
16326.0,3039.2200000000003,14,158,217.08714285714288,0,VIP / Premium
16327.0,3820.27,6,142,636.7116666666667,0,VIP / Premium
16330.0,251.91,3,39,83.97,1,Ocasionales
16332.0,1582.8,7,125,226.1142857142857,2,Recurrentes
16337.0,151.05,1,10,151.05,1,Ocasionales
16338.0,214.8,1,11,214.8,1,Ocasionales
16339.0,94.05,1,17,94.05,1,Ocasionales
16340.0,534.31,1,124,534.31,2,Recurrentes
16341.0,1971.8700000000001,4,60,492.96750000000003,2,Recurrentes
16342.0,322.41,4,10,80.6025,1,Ocasionales
16343.0,328.58,2,29,164.29,1,Ocasionales
16344.0,101.10000000000001,1,1,101.10000000000001,1,Ocasionales
16345.0,565.46,1,35,565.46,1,Ocasionales
16347.0,847.45,2,61,423.725,1,Ocasionales
16348.0,1415.65,7,157,202.2357142857143,2,Recurrentes
16349.0,53.5,1,9,53.5,1,Ocasionales
16350.0,1116.47,4,40,279.1175,2,Recurrentes
16351.0,153.9,1,8,153.9,1,Ocasionales
16352.0,494.44,2,28,247.22,1,Ocasionales
16354.0,395.8,2,38,197.9,1,Ocasionales
16356.0,211.77,3,20,70.59,1,Ocasionales
16357.0,658.88,3,31,219.62666666666667,1,Ocasionales
16358.0,2027.5,4,82,506.875,2,Recurrentes
16359.0,1750.92,9,39,194.54666666666668,2,Recurrentes
16361.0,891.21,4,87,222.8025,2,Recurrentes
16362.0,709.99,5,58,141.998,1,Ocasionales
16363.0,109.36000000000001,1,5,109.36000000000001,1,Ocasionales
16364.0,705.79,2,48,352.895,1,Ocasionales
16365.0,1540.42,9,45,171.1577777777778,2,Recurrentes
16366.0,327.3,1,18,327.3,1,Ocasionales
16367.0,800.67,2,123,400.335,2,Recurrentes
16368.0,479.91,2,58,239.955,1,Ocasionales
16369.0,1545.41,3,91,515.1366666666667,2,Recurrentes
16370.0,1301.91,4,143,325.4775,2,Recurrentes
16372.0,355.73,2,86,177.865,1,Ocasionales
16374.0,466.73,2,101,233.365,1,Ocasionales
16376.0,974.96,2,104,487.48,2,Recurrentes
16377.0,676.2,1,5,676.2,1,Ocasionales
16378.0,362.95,3,22,120.98333333333333,1,Ocasionales
16379.0,2157.4,4,87,539.35,2,Recurrentes
16380.0,1743.1499999999999,1,28,1743.1499999999999,2,Recurrentes
16383.0,643.76,2,80,321.88,1,Ocasionales
16384.0,584.5,2,33,292.25,1,Ocasionales
16385.0,554.86,3,52,184.95333333333335,1,Ocasionales
16386.0,302.57,2,76,151.285,1,Ocasionales
16387.0,94.36,1,4,94.36,1,Ocasionales
16389.0,1382.0700000000002,4,33,345.51750000000004,2,Recurrentes
16392.0,217.89000000000001,1,41,217.89000000000001,1,Ocasionales
16393.0,3040.96,13,120,233.92000000000002,0,VIP / Premium
16394.0,1555.34,5,61,311.068,2,Recurrentes
16395.0,1482.06,5,150,296.412,2,Recurrentes
16398.0,1705.8,2,75,852.9,2,Recurrentes
16399.0,408.02,2,68,204.01,1,Ocasionales
16400.0,303.93,1,28,303.93,1,Ocasionales
16401.0,4098.32,12,66,341.52666666666664,0,VIP / Premium
16402.0,293.45,2,55,146.725,1,Ocasionales
16403.0,177.5,1,10,177.5,1,Ocasionales
16404.0,443.05,1,23,443.05,1,Ocasionales
16405.0,167.25,2,3,83.625,1,Ocasionales
16406.0,154.35,1,54,154.35,1,Ocasionales
16407.0,2079.68,10,99,207.968,2,Recurrentes
16409.0,2022.98,5,145,404.596,2,Recurrentes
16411.0,211.7,2,41,105.85,1,Ocasionales
16412.0,135.99,1,25,135.99,1,Ocasionales
16413.0,262.2,1,30,262.2,1,Ocasionales
16414.0,126.25,2,5,63.125,1,Ocasionales
16415.0,200.27,1,45,200.27,1,Ocasionales
16416.0,1051.4,3,59,350.4666666666667,2,Recurrentes
16418.0,631.12,3,76,210.37333333333333,1,Ocasionales
16419.0,958.71,6,36,159.785,2,Recurrentes
16423.0,346.12,1,18,346.12,1,Ocasionales
16424.0,133.56,1,5,133.56,1,Ocasionales
16425.0,302.7,1,21,302.7,1,Ocasionales
16426.0,1863.76,10,211,186.376,0,VIP / Premium
16427.0,241.06,2,8,120.53,1,Ocasionales
16429.0,284.55,1,2,284.55,1,Ocasionales
16430.0,300.85,1,6,300.85,1,Ocasionales
16431.0,623.28,3,51,207.76,1,Ocasionales
16432.0,287.40000000000003,1,8,287.40000000000003,1,Ocasionales
16433.0,184.26,1,17,184.26,1,Ocasionales
16434.0,1511.8,7,88,215.97142857142856,2,Recurrentes
16438.0,798.35,5,74,159.67000000000002,2,Recurrentes
16440.0,3640.67,5,186,728.134,0,VIP / Premium
16441.0,381.2,2,22,190.6,1,Ocasionales
16442.0,609.3,3,161,203.1,2,Recurrentes
16444.0,654.67,4,68,163.6675,1,Ocasionales
16445.0,230.51,1,62,230.51,1,Ocasionales
16447.0,255.91,1,34,255.91,1,Ocasionales
16448.0,182.99,1,19,182.99,1,Ocasionales
16449.0,707.69,2,40,353.845,1,Ocasionales
16450.0,311.92,1,11,311.92,1,Ocasionales
16451.0,266.97,1,14,266.97,1,Ocasionales
16454.0,6.9,2,2,3.45,1,Ocasionales
16455.0,1841.18,7,69,263.0257142857143,2,Recurrentes
16456.0,2158.18,5,80,431.63599999999997,2,Recurrentes
16457.0,208.36,1,9,208.36,1,Ocasionales
16458.0,3482.7400000000002,18,52,193.48555555555558,0,VIP / Premium
16460.0,811.23,3,128,270.41,2,Recurrentes
16461.0,142.92,1,31,142.92,1,Ocasionales
16462.0,136.0,3,1,45.333333333333336,1,Ocasionales
16463.0,1422.4,4,74,355.6,2,Recurrentes
16464.0,1298.66,3,152,432.8866666666667,2,Recurrentes
16466.0,1595.96,7,103,227.99428571428572,2,Recurrentes
16468.0,74.9,1,2,74.9,1,Ocasionales
16469.0,625.42,4,148,156.355,2,Recurrentes
16470.0,752.77,4,120,188.1925,2,Recurrentes
16471.0,223.95000000000002,1,13,223.95000000000002,1,Ocasionales
16473.0,316.11,3,18,105.37,1,Ocasionales
16474.0,1810.65,7,237,258.6642857142857,0,VIP / Premium
16475.0,544.3,4,23,136.075,1,Ocasionales
16477.0,2494.46,7,111,356.3514285714286,2,Recurrentes
16478.0,331.0,3,15,110.33333333333333,1,Ocasionales
16479.0,300.83,2,35,150.415,1,Ocasionales
16480.0,769.29,1,51,769.29,1,Ocasionales
16482.0,220.62,1,18,220.62,1,Ocasionales
16483.0,139.35,1,19,139.35,1,Ocasionales
16484.0,404.3,2,25,202.15,1,Ocasionales
16485.0,363.65,1,41,363.65,1,Ocasionales
16488.0,498.8,3,28,166.26666666666668,1,Ocasionales
16491.0,731.5,1,39,731.5,1,Ocasionales
16493.0,1351.63,4,40,337.9075,2,Recurrentes
16494.0,826.53,1,47,826.53,1,Ocasionales
16495.0,648.26,3,78,216.08666666666667,1,Ocasionales
16496.0,1599.52,3,92,533.1733333333333,2,Recurrentes
16497.0,2965.69,6,128,494.2816666666667,2,Recurrentes
16498.0,100.97,2,15,50.485,1,Ocasionales
16499.0,365.45,2,18,182.725,1,Ocasionales
16500.0,400.86,6,8,66.81,1,Ocasionales
16503.0,1431.93,4,71,357.9825,2,Recurrentes
16504.0,465.88,1,76,465.88,1,Ocasionales
16505.0,777.6,1,4,777.6,1,Ocasionales
16506.0,90.30000000000001,2,3,45.150000000000006,1,Ocasionales
16509.0,363.70000000000005,1,13,363.70000000000005,1,Ocasionales
16510.0,248.1,1,13,248.1,1,Ocasionales
16511.0,918.33,3,135,306.11,2,Recurrentes
16513.0,874.59,4,33,218.6475,1,Ocasionales
16515.0,1624.14,5,89,324.82800000000003,2,Recurrentes
16516.0,101.69999999999999,1,6,101.69999999999999,1,Ocasionales
16517.0,162.70000000000002,1,17,162.70000000000002,1,Ocasionales
16518.0,484.32,2,36,242.16,1,Ocasionales
16519.0,215.07999999999998,2,13,107.53999999999999,1,Ocasionales
16520.0,1046.57,3,129,348.8566666666666,2,Recurrentes
16526.0,290.36,1,15,290.36,1,Ocasionales
16527.0,228.06,1,14,228.06,1,Ocasionales
16528.0,244.41,1,17,244.41,1,Ocasionales
16529.0,455.25,1,30,455.25,1,Ocasionales
16531.0,1244.59,7,68,177.79857142857142,2,Recurrentes
16533.0,1082.81,3,112,360.93666666666667,2,Recurrentes
16535.0,593.75,1,31,593.75,1,Ocasionales
16536.0,548.12,1,49,548.12,1,Ocasionales
16539.0,1388.81,4,36,347.2025,2,Recurrentes
16542.0,119.62,1,5,119.62,1,Ocasionales
16545.0,339.3,1,3,339.3,1,Ocasionales
16546.0,787.15,2,25,393.575,1,Ocasionales
16550.0,2298.97,5,162,459.794,2,Recurrentes
16551.0,922.12,3,26,307.37333333333333,1,Ocasionales
16552.0,379.73,2,17,189.865,1,Ocasionales
16553.0,5719.82,12,62,476.65166666666664,0,VIP / Premium
16554.0,837.1,3,51,279.03333333333336,1,Ocasionales
16555.0,285.89,2,15,142.945,1,Ocasionales
16556.0,3313.79,7,144,473.3985714285714,0,VIP / Premium
16557.0,281.85,2,11,140.925,1,Ocasionales
16560.0,841.41,2,52,420.705,1,Ocasionales
16561.0,511.12,2,29,255.56,1,Ocasionales
16563.0,1077.74,1,19,1077.74,2,Recurrentes
16565.0,173.7,1,3,173.7,1,Ocasionales
16566.0,614.66,5,14,122.93199999999999,1,Ocasionales
16567.0,865.6,2,34,432.8,1,Ocasionales
16569.0,124.2,1,5,124.2,1,Ocasionales
16570.0,3738.4,10,68,373.84000000000003,0,VIP / Premium
16571.0,1421.69,3,73,473.8966666666667,2,Recurrentes
16572.0,1009.6,3,40,336.53333333333336,1,Ocasionales
16573.0,663.61,2,40,331.805,1,Ocasionales
16574.0,451.44,1,28,451.44,1,Ocasionales
16581.0,105.84,1,9,105.84,1,Ocasionales
16582.0,313.62,1,6,313.62,1,Ocasionales
16583.0,233.45,1,14,233.45,1,Ocasionales
16584.0,936.08,2,25,468.04,1,Ocasionales
16586.0,463.95,1,8,463.95,1,Ocasionales
16587.0,225.15,1,13,225.15,1,Ocasionales
16589.0,459.24,3,31,153.08,1,Ocasionales
16591.0,213.5,1,10,213.5,1,Ocasionales
16592.0,4113.68,16,142,257.105,0,VIP / Premium
16593.0,330.03,3,24,110.00999999999999,1,Ocasionales
16594.0,181.09,1,53,181.09,1,Ocasionales
16595.0,360.16,1,83,360.16,1,Ocasionales
16596.0,250.15,2,12,125.075,1,Ocasionales
16597.0,90.04,1,7,90.04,1,Ocasionales
16598.0,145.05,1,10,145.05,1,Ocasionales
16600.0,813.52,6,50,135.58666666666667,2,Recurrentes
16601.0,242.7,1,29,242.7,1,Ocasionales
16602.0,528.08,1,29,528.08,1,Ocasionales
16603.0,482.47,2,34,241.235,1,Ocasionales
16607.0,3347.71,14,140,239.12214285714285,0,VIP / Premium
16609.0,5493.46,7,155,784.78,0,VIP / Premium
16610.0,75.66,1,6,75.66,1,Ocasionales
16611.0,129.49,1,9,129.49,1,Ocasionales
16612.0,1187.66,4,48,296.915,2,Recurrentes
16613.0,618.59,1,30,618.59,1,Ocasionales
16614.0,506.19,1,26,506.19,1,Ocasionales
16616.0,500.42,2,31,250.21,1,Ocasionales
16617.0,151.85,1,5,151.85,1,Ocasionales
16618.0,2647.59,5,79,529.518,2,Recurrentes
16619.0,226.21,1,14,226.21,1,Ocasionales
16620.0,178.96,2,9,89.48,1,Ocasionales
16621.0,813.48,4,22,203.37,1,Ocasionales
16623.0,129.45000000000002,1,5,129.45000000000002,1,Ocasionales
16624.0,810.57,2,44,405.285,1,Ocasionales
16625.0,333.08,1,23,333.08,1,Ocasionales
16626.0,4413.1,17,86,259.59411764705885,0,VIP / Premium
16627.0,322.8,1,20,322.8,1,Ocasionales
16628.0,2188.05,5,79,437.61,2,Recurrentes
16629.0,408.63,2,58,204.315,1,Ocasionales
16633.0,2883.1,6,115,480.51666666666665,2,Recurrentes
16634.0,217.9,2,9,108.95,1,Ocasionales
16637.0,1154.47,4,66,288.6175,2,Recurrentes
16638.0,1680.72,10,92,168.072,2,Recurrentes
16639.0,1257.51,3,48,419.17,2,Recurrentes
16641.0,231.1,1,12,231.1,1,Ocasionales
16642.0,688.33,2,32,344.165,1,Ocasionales
16643.0,487.51,1,27,487.51,1,Ocasionales
16644.0,833.78,2,62,416.89,1,Ocasionales
16647.0,214.06,2,12,107.03,1,Ocasionales
16648.0,290.66,1,19,290.66,1,Ocasionales
16650.0,518.42,1,24,518.42,1,Ocasionales
16652.0,6773.97,7,74,967.71,0,VIP / Premium
16653.0,1212.66,2,67,606.33,2,Recurrentes
16654.0,601.27,4,29,150.3175,1,Ocasionales
16655.0,3789.52,6,208,631.5866666666667,0,VIP / Premium
16656.0,8625.8,15,14,575.0533333333333,0,VIP / Premium
16657.0,874.43,4,158,218.6075,2,Recurrentes
16658.0,123.24,1,8,123.24,1,Ocasionales
16659.0,39.12,1,2,39.12,1,Ocasionales
16660.0,1267.65,4,16,316.9125,1,Ocasionales
16665.0,135.4,1,9,135.4,1,Ocasionales
16666.0,118.98,1,32,118.98,1,Ocasionales
16667.0,567.1800000000001,2,52,283.59000000000003,1,Ocasionales
16668.0,306.72,6,9,51.120000000000005,1,Ocasionales
16669.0,1348.88,3,141,449.6266666666667,2,Recurrentes
16670.0,4095.9,11,179,372.3545454545455,0,VIP / Premium
16671.0,1692.27,3,3,564.09,2,Recurrentes
16672.0,8134.9400000000005,20,22,406.747,0,VIP / Premium
16674.0,304.24,2,89,152.12,1,Ocasionales
16676.0,1592.12,4,75,398.03,2,Recurrentes
16678.0,3109.99,12,92,259.1658333333333,0,VIP / Premium
16679.0,129.75,1,3,129.75,1,Ocasionales
16680.0,183.7,1,10,183.7,1,Ocasionales
16681.0,1770.3400000000001,6,18,295.0566666666667,2,Recurrentes
16682.0,1028.0,5,15,205.6,1,Ocasionales
16685.0,324.24,2,60,162.12,1,Ocasionales
16688.0,1260.8600000000001,4,52,315.21500000000003,2,Recurrentes
16689.0,422.6,2,12,211.3,1,Ocasionales
16690.0,225.58,2,10,112.79,1,Ocasionales
